id,image,text,answer,mu,mu_domain,kappa,a,b
1,./res/img/setC/setC_01.png,NA,afton,0.3985795454545455,0.3488153287565752,33,19,0.3134832486239348
2,./res/img/setC/setC_02.png,NA,albion,0.3893310546875,0.3488153287565752,32,18.5,0.33921439170837414
3,./res/img/setC/setC_03.png,NA,argyle,0.3729166666666667,0.3488153287565752,33,19,0.3688988749186199
4,./res/img/setC/setC_04.png,NA,atlanta,0.3308712121212122,0.3488153287565752,33,19,0.2777338386304451
5,./res/img/setC/setC_05.png,NA,benson,0.3890050551470589,0.3488153287565752,34,19.5,0.3048472797169405
6,./res/img/setC/setC_06.png,NA,billings,0.3767456054687501,0.3488153287565752,32,18.5,0.32872451543807996
7,./res/img/setC/setC_07.png,NA,boise,0.3568800403225807,0.3488153287565752,31,18,0.3257126888152092
8,./res/img/setC/setC_08.png,NA,boston,0.26168323863636367,0.3488153287565752,33,19,0.2511673528497869
9,./res/img/setC/setC_09.png,NA,buffalo,0.3340317234848485,0.3488153287565752,33,19,0.29292308922969934
10,./res/img/setC/setC_10.png,NA,chester,0.33433948863636365,0.3488153287565752,33,19,0.27379430597478693
11,./res/img/setC/setC_11.png,NA,chicago,0.29069602272727274,0.3488153287565752,33,19,0.2665419699928977
12,./res/img/setC/setC_12.png,NA,cuba,0.3006510416666667,0.3488153287565752,33,19,0.29116388956705735
13,./res/img/setC/setC_13.png,NA,dallas,0.3090317234848485,0.3488153287565752,33,19,0.29136928673946494
14,./res/img/setC/setC_14.png,NA,danville,0.41651611328125004,0.3488153287565752,32,18.5,0.36980884313583373
15,./res/img/setC/setC_15.png,NA,dawson,0.3761600378787879,0.3488153287565752,33,19,0.3213651252515389
16,./res/img/setC/setC_16.png,NA,denver,0.34248342803030307,0.3488153287565752,33,19,0.3056423996434067
17,./res/img/setC/setC_17.png,NA,detroit,0.30121922348484853,0.3488153287565752,33,19,0.26823986169063685
18,./res/img/setC/setC_18.png,NA,elkton,0.3570194128787879,0.3488153287565752,33,19,0.3272502876050545
19,./res/img/setC/setC_19.png,NA,fairfax,0.3406982421875,0.3488153287565752,32,18.5,0.30883444786071784
20,./res/img/setC/setC_20.png,NA,fairview,0.331640625,0.3488153287565752,33,19,0.2845503234863281
21,./res/img/setC/setC_21.png,NA,fargo,0.38063446969696973,0.3488153287565752,33,19,0.32835098728989115
22,./res/img/setC/setC_22.png,NA,fresno,0.38067626953125006,0.3488153287565752,32,18.5,0.4558602881431582
23,./res/img/setC/setC_23.png,NA,glendale,0.34077435661764705,0.3488153287565752,34,19.5,0.2930876182107364
24,./res/img/setC/setC_24.png,NA,goshen,0.40347900390625,0.3488153287565752,32,18.5,0.34959005117416386
25,./res/img/setC/setC_25.png,NA,hanover,0.3510061553030303,0.3488153287565752,33,19,0.3077542160496567
26,./res/img/setC/setC_26.png,NA,hope,0.30833333333333335,0.3488153287565752,33,19,0.2821113077799479
27,./res/img/setC/setC_27.png,NA,houston,0.27843276515151516,0.3488153287565752,33,19,0.27009014245235563
28,./res/img/setC/setC_28.png,NA,jackson,0.3706912878787879,0.3488153287565752,33,19,0.37281364209724205
29,./res/img/setC/setC_29.png,NA,jasper,0.304782196969697,0.3488153287565752,33,19,0.3060429428562974
30,./res/img/setC/setC_30.png,NA,lamar,0.39563210227272727,0.3488153287565752,33,19,0.3145056845925071
31,./res/img/setC/setC_31.png,NA,lyman,0.40546875000000004,0.3488153287565752,33,19,0.35123489379882833
32,./res/img/setC/setC_32.png,NA,madison,0.3270951704545455,0.3488153287565752,33,19,0.36898007479580974
33,./res/img/setC/setC_33.png,NA,memphis,0.3676513671875001,0.3488153287565752,32,18.5,0.33648383140563976
34,./res/img/setC/setC_34.png,NA,miami,0.23380681818181817,0.3488153287565752,33,19,0.21823731855912643
35,./res/img/setC/setC_35.png,NA,mobile,0.3146188446969697,0.3488153287565752,33,19,0.29220795140121925
36,./res/img/setC/setC_36.png,NA,morton,0.38416748046875004,0.3488153287565752,32,18.5,0.355115659236908
37,./res/img/setC/setC_37.png,NA,naples,0.3972892992424243,0.3488153287565752,33,19,0.3751356413870148
38,./res/img/setC/setC_38.png,NA,newark,0.32607106854838713,0.3488153287565752,31,18,0.3432853649508569
39,./res/img/setC/setC_39.png,NA,norwood,0.44234619140625003,0.3488153287565752,32,18.5,0.3205843901634218
40,./res/img/setC/setC_40.png,NA,omaha,0.36390861742424246,0.3488153287565752,33,19,0.3404122832327179
41,./res/img/setC/setC_41.png,NA,phoenix,0.30390625,0.3488153287565752,33,19,0.2875556945800782
42,./res/img/setC/setC_42.png,NA,plymouth,0.32689208984375,0.3488153287565752,32,18.5,0.3058941817283631
43,./res/img/setC/setC_43.png,NA,portland,0.2990478515625,0.3488153287565752,32,18.5,0.27633131980896
44,./res/img/setC/setC_44.png,NA,provo,0.385546875,0.3488153287565752,32,18.5,0.311466064453125
45,./res/img/setC/setC_45.png,NA,raleigh,0.3779592803030303,0.3488153287565752,33,19,0.34911163792465677
46,./res/img/setC/setC_46.png,NA,reno,0.3052438446969697,0.3488153287565752,33,19,0.276305546616063
47,./res/img/setC/setC_47.png,NA,richmond,0.3254261363636364,0.3488153287565752,33,19,0.29699010675603704
48,./res/img/setC/setC_48.png,NA,ridgeway,0.36840977822580645,0.3488153287565752,31,18,0.3175793063256049
49,./res/img/setC/setC_49.png,NA,seattle,0.25114820075757577,0.3488153287565752,33,19,0.2529652312307647
50,./res/img/setC/setC_50.png,NA,seneca,0.3367542613636364,0.3488153287565752,33,19,0.29421392267400565
51,./res/img/setC/setC_51.png,NA,spencer,0.3575439453125,0.3488153287565752,32,18.5,0.3317473506927491
52,./res/img/setC/setC_52.png,NA,tampa,0.3056936553030303,0.3488153287565752,33,19,0.315339970444188
53,./res/img/setC/setC_53.png,NA,thayer,0.4255859375,0.3488153287565752,32,18.5,0.36933425903320327
54,./res/img/setC/setC_54.png,NA,tulsa,0.3973721590909091,0.3488153287565752,33,19,0.3043785511363637
55,./res/img/setC/setC_55.png,NA,verona,0.36922607421875003,0.3488153287565752,32,18.5,0.36423564672470105
56,./res/img/setC/setC_56.png,NA,wayland,0.36309185606060607,0.3488153287565752,33,19,0.38489808978456447
57,./res/img/setC/setC_57.png,NA,wichita,0.38725873161764707,0.3488153287565752,34,19.5,0.3175529502419864
58,./res/img/setC/setC_58.png,NA,wilton,0.3724786931818182,0.3488153287565752,33,19,0.30289750532670456
59,./res/img/setC/setC_59.png,NA,winfield,0.36046401515151516,0.3488153287565752,33,19,0.30321727868282444
60,./res/img/setC/setC_60.png,NA,yale,0.32250504032258065,0.3488153287565752,31,18,0.2610772212859123
